id,lat,lng,start_date,end_date,size,cloudcover,satellite,station,downloaded_path
13428,10.3494,123.9334,20130803,20140130,Medium,100,LC8,ALL,
13429,10.3494,123.9334,20130803,20140130,Medium,100,LE7,ALL,
13430,10.3494,123.9334,20130803,20140130,Medium,100,LT5,ALL,
13431,10.3494,123.9334,20130808,20140204,Medium,100,LC8,ALL,
13432,10.3494,123.9334,20130808,20140204,Medium,100,LE7,ALL,
13433,10.3494,123.9334,20130808,20140204,Medium,100,LT5,ALL,
13434,6.8339,100.9366,20101207,20110605,Medium,100,LC8,ALL,
13435,6.8339,100.9366,20101207,20110605,Medium,100,LE7,ALL,
13436,6.8339,100.9366,20101207,20110605,Medium,100,LT5,ALL,
13437,53.6865,-2.0992,20101003,20110401,Small,100,LC8,ALL,
13438,53.6865,-2.0992,20101003,20110401,Small,100,LE7,ALL,
13439,53.6865,-2.0992,20101003,20110401,Small,100,LT5,ALL,
13440,26.159,91.8178,20140922,20150321,Small,100,LC8,ALL,
13441,26.159,91.8178,20140922,20150321,Small,100,LE7,ALL,
13442,26.159,91.8178,20140922,20150321,Small,100,LT5,ALL,
13443,14.4226,-90.6755,20080601,20081128,Medium,100,LC8,ALL,
13444,14.4226,-90.6755,20080601,20081128,Medium,100,LE7,ALL,
13445,14.4226,-90.6755,20080601,20081128,Medium,100,LT5,ALL,
13446,40.5812,-80.672,20110316,20110912,Medium,100,LC8,ALL,
13447,40.5812,-80.672,20110316,20110912,Medium,100,LE7,ALL,
13448,40.5812,-80.672,20110316,20110912,Medium,100,LT5,ALL,
13449,47.9569,-122.2675,20140308,20140904,medium,100,LC8,ALL,
13450,47.9569,-122.2675,20140308,20140904,medium,100,LE7,ALL,
13451,47.9569,-122.2675,20140308,20140904,medium,100,LT5,ALL,
13452,10.6949,-61.5611,20101127,20110526,Medium,100,LC8,ALL,
13453,10.6949,-61.5611,20101127,20110526,Medium,100,LE7,ALL,
13454,10.6949,-61.5611,20101127,20110526,Medium,100,LT5,ALL,
13455,47.9517,-122.1944,20120301,20120828,Small,100,LC8,ALL,
13456,47.9517,-122.1944,20120301,20120828,Small,100,LE7,ALL,
13457,47.9517,-122.1944,20120301,20120828,Small,100,LT5,ALL,
13458,9.9869,-84.407,20071011,20080408,Large,100,LC8,ALL,
13459,9.9869,-84.407,20071011,20080408,Large,100,LE7,ALL,
13460,9.9869,-84.407,20071011,20080408,Large,100,LT5,ALL,
13461,51.2934,-0.1532,20131224,20140622,Medium,100,LC8,ALL,
13462,51.2934,-0.1532,20131224,20140622,Medium,100,LE7,ALL,
13463,51.2934,-0.1532,20131224,20140622,Medium,100,LT5,ALL,
13464,5.9555,116.0924,20081127,20090526,Medium,100,LC8,ALL,
13465,5.9555,116.0924,20081127,20090526,Medium,100,LE7,ALL,
13466,5.9555,116.0924,20081127,20090526,Medium,100,LT5,ALL,
13467,-3.6849,119.6525,20110505,20111101,Medium,100,LC8,ALL,
13468,-3.6849,119.6525,20110505,20111101,Medium,100,LE7,ALL,
13469,-3.6849,119.6525,20110505,20111101,Medium,100,LT5,ALL,
13470,40.4479,-80.0309,20121102,20130501,Medium,100,LC8,ALL,
13471,40.4479,-80.0309,20121102,20130501,Medium,100,LE7,ALL,
13472,40.4479,-80.0309,20121102,20130501,Medium,100,LT5,ALL,
13473,10.2736,123.818,20100824,20110220,Medium,100,LC8,ALL,
13474,10.2736,123.818,20100824,20110220,Medium,100,LE7,ALL,
13475,10.2736,123.818,20100824,20110220,Medium,100,LT5,ALL,
13476,13.1004,123.8421,20101229,20110627,Medium,100,LC8,ALL,
13477,13.1004,123.8421,20101229,20110627,Medium,100,LE7,ALL,
13478,13.1004,123.8421,20101229,20110627,Medium,100,LT5,ALL,
13479,4.4606,101.3941,20080116,20080714,Medium,100,LC8,ALL,
13480,4.4606,101.3941,20080116,20080714,Medium,100,LE7,ALL,
13481,4.4606,101.3941,20080116,20080714,Medium,100,LT5,ALL,
13482,9.8895,-83.9316,20140913,20150312,Small,100,LC8,ALL,
13483,9.8895,-83.9316,20140913,20150312,Small,100,LE7,ALL,
13484,9.8895,-83.9316,20140913,20150312,Small,100,LT5,ALL,
13485,36.6015,-83.6816,20110620,20111217,Medium,100,LC8,ALL,
13486,36.6015,-83.6816,20110620,20111217,Medium,100,LE7,ALL,
13487,36.6015,-83.6816,20110620,20111217,Medium,100,LT5,ALL,
13488,24.896,91.9022,20080801,20090128,Medium,100,LC8,ALL,
13489,24.896,91.9022,20080801,20090128,Medium,100,LE7,ALL,
13490,24.896,91.9022,20080801,20090128,Medium,100,LT5,ALL,
13491,40.542,-79.7241,20131221,20140619,Small,100,LC8,ALL,
13492,40.542,-79.7241,20131221,20140619,Small,100,LE7,ALL,
13493,40.542,-79.7241,20131221,20140619,Small,100,LT5,ALL,
13494,34.1332,-118.1765,20101222,20110620,Small,100,LC8,ALL,
13495,34.1332,-118.1765,20101222,20110620,Small,100,LE7,ALL,
13496,34.1332,-118.1765,20101222,20110620,Small,100,LT5,ALL,
13497,27.7211,83.4692,20091226,20100624,Medium,100,LC8,ALL,
13498,27.7211,83.4692,20091226,20100624,Medium,100,LE7,ALL,
13499,27.7211,83.4692,20091226,20100624,Medium,100,LT5,ALL,
13500,40.1504,-79.4592,20130823,20140219,Medium,100,LC8,ALL,
13501,40.1504,-79.4592,20130823,20140219,Medium,100,LE7,ALL,
13502,40.1504,-79.4592,20130823,20140219,Medium,100,LT5,ALL,
13503,49.3265,-117.6582,20120717,20130113,Medium,100,LC8,ALL,
13504,49.3265,-117.6582,20120717,20130113,Medium,100,LE7,ALL,
13505,49.3265,-117.6582,20120717,20130113,Medium,100,LT5,ALL,
13506,45.97,8.98,20080714,20090110,Medium,100,LC8,ALL,
13507,45.97,8.98,20080714,20090110,Medium,100,LE7,ALL,
13508,45.97,8.98,20080714,20090110,Medium,100,LT5,ALL,
13509,14.0598,121.2986,20110609,20111206,Medium,100,LC8,ALL,
13510,14.0598,121.2986,20110609,20111206,Medium,100,LE7,ALL,
13511,14.0598,121.2986,20110609,20111206,Medium,100,LT5,ALL,
13512,6.8202,-72.8756,20101120,20110519,Medium,100,LC8,ALL,
13513,6.8202,-72.8756,20101120,20110519,Medium,100,LE7,ALL,
13514,6.8202,-72.8756,20101120,20110519,Medium,100,LT5,ALL,
13515,40.4733,-111.751,20130907,20140306,Small,100,LC8,ALL,
13516,40.4733,-111.751,20130907,20140306,Small,100,LE7,ALL,
13517,40.4733,-111.751,20130907,20140306,Small,100,LT5,ALL,
13518,48.1428,-122.7748,20131013,20140411,Small,100,LC8,ALL,
13519,48.1428,-122.7748,20131013,20140411,Small,100,LE7,ALL,
13520,48.1428,-122.7748,20131013,20140411,Small,100,LT5,ALL,
13521,33.6941,73.0399,20140812,20150208,Small,100,LC8,ALL,
13522,33.6941,73.0399,20140812,20150208,Small,100,LE7,ALL,
13523,33.6941,73.0399,20140812,20150208,Small,100,LT5,ALL,
13524,31.7293,-106.5152,20140702,20141229,Small,100,LC8,ALL,
13525,31.7293,-106.5152,20140702,20141229,Small,100,LE7,ALL,
13526,31.7293,-106.5152,20140702,20141229,Small,100,LT5,ALL,
13527,31.1191,77.5092,20100919,20110318,Medium,100,LC8,ALL,
13528,31.1191,77.5092,20100919,20110318,Medium,100,LE7,ALL,
13529,31.1191,77.5092,20100919,20110318,Medium,100,LT5,ALL,
13530,38.34,-81.6,20080709,20090105,Small,100,LC8,ALL,
13531,38.34,-81.6,20080709,20090105,Small,100,LE7,ALL,
13532,38.34,-81.6,20080709,20090105,Small,100,LT5,ALL,
13533,33.3893,75.203,20100722,20110118,Medium,100,LC8,ALL,
13534,33.3893,75.203,20100722,20110118,Medium,100,LE7,ALL,
13535,33.3893,75.203,20100722,20110118,Medium,100,LT5,ALL,
13536,14.8231,-91.3227,20100904,20110303,Large,100,LC8,ALL,
13537,14.8231,-91.3227,20100904,20110303,Large,100,LE7,ALL,
13538,14.8231,-91.3227,20100904,20110303,Large,100,LT5,ALL,
13539,11.9312,108.4652,20130826,20140222,Medium,100,LC8,ALL,
13540,11.9312,108.4652,20130826,20140222,Medium,100,LE7,ALL,
13541,11.9312,108.4652,20130826,20140222,Medium,100,LT5,ALL,
13542,33.4431,75.1915,20130814,20140210,Medium,100,LC8,ALL,
13543,33.4431,75.1915,20130814,20140210,Medium,100,LE7,ALL,
13544,33.4431,75.1915,20130814,20140210,Medium,100,LT5,ALL,
13545,39.625,-106.4879,20080413,20081010,Small,100,LC8,ALL,
13546,39.625,-106.4879,20080413,20081010,Small,100,LE7,ALL,
13547,39.625,-106.4879,20080413,20081010,Small,100,LT5,ALL,
13548,-6.9857,107.1424,20081116,20090515,Medium,100,LC8,ALL,
13549,-6.9857,107.1424,20081116,20090515,Medium,100,LE7,ALL,
13550,-6.9857,107.1424,20081116,20090515,Medium,100,LT5,ALL,
13551,34.9489,137.1998,20080829,20090225,Medium,100,LC8,ALL,
13552,34.9489,137.1998,20080829,20090225,Medium,100,LE7,ALL,
13553,34.9489,137.1998,20080829,20090225,Medium,100,LT5,ALL,
13554,3.142,101.6593,20130509,20131105,Medium,100,LC8,ALL,
13555,3.142,101.6593,20130509,20131105,Medium,100,LE7,ALL,
13556,3.142,101.6593,20130509,20131105,Medium,100,LT5,ALL,
13557,10.2754,123.8252,20140917,20150316,Medium,100,LC8,ALL,
13558,10.2754,123.8252,20140917,20150316,Medium,100,LE7,ALL,
13559,10.2754,123.8252,20140917,20150316,Medium,100,LT5,ALL,
13560,40.5813,-79.8024,20110523,20111119,Small,100,LC8,ALL,
13561,40.5813,-79.8024,20110523,20111119,Small,100,LE7,ALL,
13562,40.5813,-79.8024,20110523,20111119,Small,100,LT5,ALL,
13563,12.896,74.8735,20100729,20110125,Medium,100,LC8,ALL,
13564,12.896,74.8735,20100729,20110125,Medium,100,LE7,ALL,
13565,12.896,74.8735,20100729,20110125,Medium,100,LT5,ALL,
13566,13.7874,-89.16,20111010,20120407,Very_large,100,LC8,ALL,
13567,13.7874,-89.16,20111010,20120407,Very_large,100,LE7,ALL,
13568,13.7874,-89.16,20111010,20120407,Very_large,100,LT5,ALL,
13569,33.7529,132.7339,20130904,20140303,Medium,100,LC8,ALL,
13570,33.7529,132.7339,20130904,20140303,Medium,100,LE7,ALL,
13571,33.7529,132.7339,20130904,20140303,Medium,100,LT5,ALL,
13572,47.7518,-122.3813,20150210,20150809,Medium,100,LC8,ALL,
13573,47.7518,-122.3813,20150210,20150809,Medium,100,LE7,ALL,
13574,47.7518,-122.3813,20150210,20150809,Medium,100,LT5,ALL,
13575,45.5137,-122.7297,20120119,20120717,Small,100,LC8,ALL,
13576,45.5137,-122.7297,20120119,20120717,Small,100,LE7,ALL,
13577,45.5137,-122.7297,20120119,20120717,Small,100,LT5,ALL,
13578,34.3932,73.4538,20080106,20080704,Medium,100,LC8,ALL,
13579,34.3932,73.4538,20080106,20080704,Medium,100,LE7,ALL,
13580,34.3932,73.4538,20080106,20080704,Medium,100,LT5,ALL,
13581,37.9002,-122.4749,20110324,20110920,Small,100,LC8,ALL,
13582,37.9002,-122.4749,20110324,20110920,Small,100,LE7,ALL,
13583,37.9002,-122.4749,20110324,20110920,Small,100,LT5,ALL,
13584,-41.3078,174.798,20110817,20120213,Small,100,LC8,ALL,
13585,-41.3078,174.798,20110817,20120213,Small,100,LE7,ALL,
13586,-41.3078,174.798,20110817,20120213,Small,100,LT5,ALL,
13587,27.7482,103.8855,20130802,20140129,Medium,100,LC8,ALL,
13588,27.7482,103.8855,20130802,20140129,Medium,100,LE7,ALL,
13589,27.7482,103.8855,20130802,20140129,Medium,100,LT5,ALL,
13590,27.7482,103.8855,20130825,20140221,Medium,100,LC8,ALL,
13591,27.7482,103.8855,20130825,20140221,Medium,100,LE7,ALL,
13592,27.7482,103.8855,20130825,20140221,Medium,100,LT5,ALL,
13593,11.0391,124.6291,20110507,20111103,Small,100,LC8,ALL,
13594,11.0391,124.6291,20110507,20111103,Small,100,LE7,ALL,
13595,11.0391,124.6291,20110507,20111103,Small,100,LT5,ALL,
13596,45.6,-122.4333,20150118,20150717,Small,100,LC8,ALL,
13597,45.6,-122.4333,20150118,20150717,Small,100,LE7,ALL,
13598,45.6,-122.4333,20150118,20150717,Small,100,LT5,ALL,
13599,25.6633,94.4703,20101008,20110406,Medium,100,LC8,ALL,
13600,25.6633,94.4703,20101008,20110406,Medium,100,LE7,ALL,
13601,25.6633,94.4703,20101008,20110406,Medium,100,LT5,ALL,
13602,6.7254,-72.726,20100825,20110221,Medium,100,LC8,ALL,
13603,6.7254,-72.726,20100825,20110221,Medium,100,LE7,ALL,
13604,6.7254,-72.726,20100825,20110221,Medium,100,LT5,ALL,
13605,6.7254,-72.726,20100828,20110224,Medium,100,LC8,ALL,
13606,6.7254,-72.726,20100828,20110224,Medium,100,LE7,ALL,
13607,6.7254,-72.726,20100828,20110224,Medium,100,LT5,ALL,
13608,44.9459,-93.0553,20140620,20141217,Small,100,LC8,ALL,
13609,44.9459,-93.0553,20140620,20141217,Small,100,LE7,ALL,
13610,44.9459,-93.0553,20140620,20141217,Small,100,LT5,ALL,
13611,33.7248,-118.3218,20100205,20100804,Small,100,LC8,ALL,
13612,33.7248,-118.3218,20100205,20100804,Small,100,LE7,ALL,
13613,33.7248,-118.3218,20100205,20100804,Small,100,LT5,ALL,
13614,4.5572,101.086,20121021,20130419,Medium,100,LC8,ALL,
13615,4.5572,101.086,20121021,20130419,Medium,100,LE7,ALL,
13616,4.5572,101.086,20121021,20130419,Medium,100,LT5,ALL,
13617,14.108,-87.2137,20081020,20090418,Large,100,LC8,ALL,
13618,14.108,-87.2137,20081020,20090418,Large,100,LE7,ALL,
13619,14.108,-87.2137,20081020,20090418,Large,100,LT5,ALL,
13620,6.7043,80.3828,20110527,20111123,Medium,100,LC8,ALL,
13621,6.7043,80.3828,20110527,20111123,Medium,100,LE7,ALL,
13622,6.7043,80.3828,20110527,20111123,Medium,100,LT5,ALL,
13623,16.39,120.66,20080923,20090322,Medium,100,LC8,ALL,
13624,16.39,120.66,20080923,20090322,Medium,100,LE7,ALL,
13625,16.39,120.66,20080923,20090322,Medium,100,LT5,ALL,
13626,28.0063,83.7826,20100711,20110107,Medium,100,LC8,ALL,
13627,28.0063,83.7826,20100711,20110107,Medium,100,LE7,ALL,
13628,28.0063,83.7826,20100711,20110107,Medium,100,LT5,ALL,
13629,57.719,-4.2808,20120104,20120702,Small,100,LC8,ALL,
13630,57.719,-4.2808,20120104,20120702,Small,100,LE7,ALL,
13631,57.719,-4.2808,20120104,20120702,Small,100,LT5,ALL,
13632,33.4445,-117.6364,20110106,20110705,Medium,100,LC8,ALL,
13633,33.4445,-117.6364,20110106,20110705,Medium,100,LE7,ALL,
13634,33.4445,-117.6364,20110106,20110705,Medium,100,LT5,ALL,
13635,45.3567,-73.7446,20070414,20071011,Small,100,LC8,ALL,
13636,45.3567,-73.7446,20070414,20071011,Small,100,LE7,ALL,
13637,45.3567,-73.7446,20070414,20071011,Small,100,LT5,ALL,
13638,29.2484,79.5371,20100918,20110317,Medium,100,LC8,ALL,
13639,29.2484,79.5371,20100918,20110317,Medium,100,LE7,ALL,
13640,29.2484,79.5371,20100918,20110317,Medium,100,LT5,ALL,
13641,50.8122,-118.9592,20120623,20121220,Medium,100,LC8,ALL,
13642,50.8122,-118.9592,20120623,20121220,Medium,100,LE7,ALL,
13643,50.8122,-118.9592,20120623,20121220,Medium,100,LT5,ALL,
13644,34.224,-118.2002,20100120,20100719,Small,100,LC8,ALL,
13645,34.224,-118.2002,20100120,20100719,Small,100,LE7,ALL,
13646,34.224,-118.2002,20100120,20100719,Small,100,LT5,ALL,
13647,40.2464,-111.6276,20130907,20140306,Medium,100,LC8,ALL,
13648,40.2464,-111.6276,20130907,20140306,Medium,100,LE7,ALL,
13649,40.2464,-111.6276,20130907,20140306,Medium,100,LT5,ALL,
13650,38.4262,-82.4781,20100721,20110117,Medium,100,LC8,ALL,
13651,38.4262,-82.4781,20100721,20110117,Medium,100,LE7,ALL,
13652,38.4262,-82.4781,20100721,20110117,Medium,100,LT5,ALL,
13653,40.4248,-79.9369,20110704,20111231,Small,100,LC8,ALL,
13654,40.4248,-79.9369,20110704,20111231,Small,100,LE7,ALL,
13655,40.4248,-79.9369,20110704,20111231,Small,100,LT5,ALL,
13656,40.9792,39.7365,20091121,20100520,Medium,100,LC8,ALL,
13657,40.9792,39.7365,20091121,20100520,Medium,100,LE7,ALL,
13658,40.9792,39.7365,20091121,20100520,Medium,100,LT5,ALL,
13659,40.4278,-79.9321,20080304,20080831,Medium,100,LC8,ALL,
13660,40.4278,-79.9321,20080304,20080831,Medium,100,LE7,ALL,
13661,40.4278,-79.9321,20080304,20080831,Medium,100,LT5,ALL,
13662,34.2239,-118.2002,20100120,20100719,Small,100,LC8,ALL,
13663,34.2239,-118.2002,20100120,20100719,Small,100,LE7,ALL,
13664,34.2239,-118.2002,20100120,20100719,Small,100,LT5,ALL,
13665,33.5791,73.0868,20130630,20131227,Medium,100,LC8,ALL,
13666,33.5791,73.0868,20130630,20131227,Medium,100,LE7,ALL,
13667,33.5791,73.0868,20130630,20131227,Medium,100,LT5,ALL,
13668,47.6036,-122.5707,20101212,20110610,Small,100,LC8,ALL,
13669,47.6036,-122.5707,20101212,20110610,Small,100,LE7,ALL,
13670,47.6036,-122.5707,20101212,20110610,Small,100,LT5,ALL,
13671,8.4966,123.3034,20130222,20130821,Medium,100,LC8,ALL,
13672,8.4966,123.3034,20130222,20130821,Medium,100,LE7,ALL,
13673,8.4966,123.3034,20130222,20130821,Medium,100,LT5,ALL,
13674,8.4966,123.3034,20130528,20131124,Medium,100,LC8,ALL,
13675,8.4966,123.3034,20130528,20131124,Medium,100,LE7,ALL,
13676,8.4966,123.3034,20130528,20131124,Medium,100,LT5,ALL,
13677,35.9816,-119.9601,20100227,20100826,Small,100,LC8,ALL,
13678,35.9816,-119.9601,20100227,20100826,Small,100,LE7,ALL,
13679,35.9816,-119.9601,20100227,20100826,Small,100,LT5,ALL,
13680,-33.0644,151.5824,20140312,20140908,unknown,100,LC8,ALL,
13681,-33.0644,151.5824,20140312,20140908,unknown,100,LE7,ALL,
13682,-33.0644,151.5824,20140312,20140908,unknown,100,LT5,ALL,
13683,33.0165,74.9437,20110213,20110812,Medium,100,LC8,ALL,
13684,33.0165,74.9437,20110213,20110812,Medium,100,LE7,ALL,
13685,33.0165,74.9437,20110213,20110812,Medium,100,LT5,ALL,
13686,40.4243,-79.9373,20110718,20120114,Medium,100,LC8,ALL,
13687,40.4243,-79.9373,20110718,20120114,Medium,100,LE7,ALL,
13688,40.4243,-79.9373,20110718,20120114,Medium,100,LT5,ALL,
13689,52.456,-2.4244,20070314,20070910,Small,100,LC8,ALL,
13690,52.456,-2.4244,20070314,20070910,Small,100,LE7,ALL,
13691,52.456,-2.4244,20070314,20070910,Small,100,LT5,ALL,
13692,39.7295,119.1614,20131116,20140515,Medium,100,LC8,ALL,
13693,39.7295,119.1614,20131116,20140515,Medium,100,LE7,ALL,
13694,39.7295,119.1614,20131116,20140515,Medium,100,LT5,ALL,
13695,-6.9667,110.4167,20070421,20071018,Medium,100,LC8,ALL,
13696,-6.9667,110.4167,20070421,20071018,Medium,100,LE7,ALL,
13697,-6.9667,110.4167,20070421,20071018,Medium,100,LT5,ALL,
13698,10.4913,-66.906,20101126,20110525,Medium,100,LC8,ALL,
13699,10.4913,-66.906,20101126,20110525,Medium,100,LE7,ALL,
13700,10.4913,-66.906,20101126,20110525,Medium,100,LT5,ALL,
13701,27.125,93.7145,20110715,20120111,Small,100,LC8,ALL,
13702,27.125,93.7145,20110715,20120111,Small,100,LE7,ALL,
13703,27.125,93.7145,20110715,20120111,Small,100,LT5,ALL,
13704,4.849,100.7599,20150218,20150817,Medium,100,LC8,ALL,
13705,4.849,100.7599,20150218,20150817,Medium,100,LE7,ALL,
13706,4.849,100.7599,20150218,20150817,Medium,100,LT5,ALL,
13707,39.1333,-84.662,20110503,20111030,Small,100,LC8,ALL,
13708,39.1333,-84.662,20110503,20111030,Small,100,LE7,ALL,
13709,39.1333,-84.662,20110503,20111030,Small,100,LT5,ALL,
13710,16.7667,120.7617,20130819,20140215,Medium,100,LC8,ALL,
13711,16.7667,120.7617,20130819,20140215,Medium,100,LE7,ALL,
13712,16.7667,120.7617,20130819,20140215,Medium,100,LT5,ALL,
13713,16.7667,120.7617,20130819,20140215,Medium,100,LC8,ALL,
13714,16.7667,120.7617,20130819,20140215,Medium,100,LE7,ALL,
13715,16.7667,120.7617,20130819,20140215,Medium,100,LT5,ALL,
13716,16.7667,120.7617,20130819,20140215,Medium,100,LC8,ALL,
13717,16.7667,120.7617,20130819,20140215,Medium,100,LE7,ALL,
13718,16.7667,120.7617,20130819,20140215,Medium,100,LT5,ALL,
13719,10.2585,123.8196,20141019,20150417,Small,100,LC8,ALL,
13720,10.2585,123.8196,20141019,20150417,Small,100,LE7,ALL,
13721,10.2585,123.8196,20141019,20150417,Small,100,LT5,ALL,
13722,38.4001,-82.4685,20110518,20111114,Small,100,LC8,ALL,
13723,38.4001,-82.4685,20110518,20111114,Small,100,LE7,ALL,
13724,38.4001,-82.4685,20110518,20111114,Small,100,LT5,ALL,
13725,37.25,-107.87,20080713,20090109,Medium,100,LC8,ALL,
13726,37.25,-107.87,20080713,20090109,Medium,100,LE7,ALL,
13727,37.25,-107.87,20080713,20090109,Medium,100,LT5,ALL,
13728,47.7628,-122.3793,20091117,20100516,Small,100,LC8,ALL,
13729,47.7628,-122.3793,20091117,20100516,Small,100,LE7,ALL,
13730,47.7628,-122.3793,20091117,20100516,Small,100,LT5,ALL,
13731,7.2805,80.6136,20101204,20110602,Medium,100,LC8,ALL,
13732,7.2805,80.6136,20101204,20110602,Medium,100,LE7,ALL,
13733,7.2805,80.6136,20101204,20110602,Medium,100,LT5,ALL,
13734,18.7654,73.364,20131113,20140512,Medium,100,LC8,ALL,
13735,18.7654,73.364,20131113,20140512,Medium,100,LE7,ALL,
13736,18.7654,73.364,20131113,20140512,Medium,100,LT5,ALL,
13737,40.4981,-80.0038,20110410,20111007,Small,100,LC8,ALL,
13738,40.4981,-80.0038,20110410,20111007,Small,100,LE7,ALL,
13739,40.4981,-80.0038,20110410,20111007,Small,100,LT5,ALL,
13740,3.0536,101.7329,20150120,20150719,Small,100,LC8,ALL,
13741,3.0536,101.7329,20150120,20150719,Small,100,LE7,ALL,
13742,3.0536,101.7329,20150120,20150719,Small,100,LT5,ALL,
13743,47.2841,-122.6522,20091116,20100515,Small,100,LC8,ALL,
13744,47.2841,-122.6522,20091116,20100515,Small,100,LE7,ALL,
13745,47.2841,-122.6522,20091116,20100515,Small,100,LT5,ALL,
13746,16.455,120.56,20080923,20090322,Medium,100,LC8,ALL,
13747,16.455,120.56,20080923,20090322,Medium,100,LE7,ALL,
13748,16.455,120.56,20080923,20090322,Medium,100,LT5,ALL,
13749,24.6596,93.9784,20080609,20081206,Medium,100,LC8,ALL,
13750,24.6596,93.9784,20080609,20081206,Medium,100,LE7,ALL,
13751,24.6596,93.9784,20080609,20081206,Medium,100,LT5,ALL,
13752,33.7152,-118.3125,20111118,20120516,Medium,100,LC8,ALL,
13753,33.7152,-118.3125,20111118,20120516,Medium,100,LE7,ALL,
13754,33.7152,-118.3125,20111118,20120516,Medium,100,LT5,ALL,
13755,45.6504,-121.5607,20140218,20140817,Medium,100,LC8,ALL,
13756,45.6504,-121.5607,20140218,20140817,Medium,100,LE7,ALL,
13757,45.6504,-121.5607,20140218,20140817,Medium,100,LT5,ALL,
13758,30.383,78.5094,20100223,20100822,Medium,100,LC8,ALL,
13759,30.383,78.5094,20100223,20100822,Medium,100,LE7,ALL,
13760,30.383,78.5094,20100223,20100822,Medium,100,LT5,ALL,
13761,33.8071,-116.9435,20101222,20110620,Small,100,LC8,ALL,
13762,33.8071,-116.9435,20101222,20110620,Small,100,LE7,ALL,
13763,33.8071,-116.9435,20101222,20110620,Small,100,LT5,ALL,
13764,38.8843,-122.6062,20141211,20150609,Small,100,LC8,ALL,
13765,38.8843,-122.6062,20141211,20150609,Small,100,LE7,ALL,
13766,38.8843,-122.6062,20141211,20150609,Small,100,LT5,ALL,
13767,23.7327,92.7463,20140714,20150110,Medium,100,LC8,ALL,
13768,23.7327,92.7463,20140714,20150110,Medium,100,LE7,ALL,
13769,23.7327,92.7463,20140714,20150110,Medium,100,LT5,ALL,
13770,10.127,-83.9673,20141103,20150502,Medium,100,LC8,ALL,
13771,10.127,-83.9673,20141103,20150502,Medium,100,LE7,ALL,
13772,10.127,-83.9673,20141103,20150502,Medium,100,LT5,ALL,
13773,40.3722,-91.3955,20110611,20111208,Medium,100,LC8,ALL,
13774,40.3722,-91.3955,20110611,20111208,Medium,100,LE7,ALL,
13775,40.3722,-91.3955,20110611,20111208,Medium,100,LT5,ALL,
